id,generation,founder,dosage
2895,5,0,8545.0
2896,5,0,
2897,5,0,
2898,5,0,
2899,5,0,
2900,5,0,
2901,5,0,8388.0
2902,5,0,8329.0
2903,5,0,
2904,5,0,
2905,5,0,8449.0
2906,5,0,8498.0
2907,5,0,
2908,5,0,8336.0
2909,5,0,
2910,5,0,
2911,5,0,8372.0
2912,5,0,
2913,5,0,
2914,5,0,
2915,5,0,
2916,5,0,8453.0
2917,5,0,
2918,5,0,
2919,5,0,
2920,5,0,8541.0
2921,5,0,8504.0
2922,5,0,8357.0
2923,5,0,8334.0
2924,5,0,8573.0
2925,5,0,8438.0
2926,5,0,
2927,5,0,8268.0
2928,5,0,
2929,5,0,
2930,5,0,
2931,5,0,8391.0
2932,5,0,
2933,5,0,8349.0
2934,5,0,8576.0
2935,5,0,8582.0
2936,5,0,8627.0
2937,5,0,
2938,5,0,8500.0
2939,5,0,8444.0
2940,5,0,8352.0
2941,5,0,
2942,5,0,8448.0
2943,5,0,
2944,5,0,8383.0
2945,5,0,
2946,5,0,8394.0
2947,5,0,8398.0
2948,5,0,8439.0
2949,5,0,
2950,5,0,8408.0
2951,5,0,
2952,5,0,8256.0
2953,5,0,8219.0
2954,5,0,
2955,5,0,8450.0
2956,5,0,8456.0
2957,5,0,8431.0
2958,5,0,
2959,5,0,
2960,5,0,8496.0
2961,5,0,8500.0
2962,5,0,8467.0
2963,5,0,
2964,5,0,
2965,5,0,
2966,5,0,8449.0
2967,5,0,
2968,5,0,8326.0
2969,5,0,
2970,5,0,
2971,5,0,8476.0
2972,5,0,8419.0
2973,5,0,
2974,5,0,
2975,5,0,
2976,5,0,8485.0
2977,5,0,
2978,5,0,
2979,5,0,8257.0
2980,5,0,8536.0
2981,5,0,
2982,5,0,
2983,5,0,
2984,5,0,
2985,5,0,
2986,5,0,
2987,5,0,
2988,5,0,
2989,5,0,
2990,5,0,
2991,5,0,
2992,5,0,8353.0
2993,5,0,
2994,5,0,8446.0
2995,5,0,8355.0
2996,5,0,
2997,5,0,
2998,5,0,
2999,5,0,8513.0
